TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
63.8876519005315,280.17869262800065,2.4835200000000004,2,Z1501111578,Cc1noc(C(C)C)c1C(=O)N(C)CC1(O)CCCC1,3
69.11472520299417,349.13477921600065,3.425600000000002,3,Z1893476293,COCCN(C(=O)c1cc2cccc(OC)c2o1)C1CCSCC1,4
71.01359229839154,351.05413208000044,3.4773000000000023,3,AN_465_42887207,O=C(Nc1cc(Cl)ccc1N1CCOCC1)c1cccnc1Cl,4
68.78922056003415,356.0160397560004,3.402700000000001,3,Z26317498,O=C(Cn1cc(Br)ccc1=O)Nc1cccc2ccccc12,4
70.52039322522664,356.1848406280007,3.490520000000002,3,Z2623741167,C=CCCc1ccccc1NC(=O)N1C[C@@H](C)O[C@@H](c2nnc(C)o2)C1,4
68.07304240059182,349.1790269760006,3.544400000000002,3,G331_0067,COc1cccc(CNC(=O)NCc2cccn2Cc2ccccc2)c1,4
71.8617856875286,351.19467704000067,3.5250400000000024,3,C174_0353,COCC(=O)NC(C)c1nc2ccccc2n1Cc1cc(C)ccc1C,4
69.98372217935193,348.1507636280007,3.3839000000000024,3,Z52078247,CCOC(=O)N1CCC(C(=O)N2CCCSc3ccccc32)CC1,4
70.8929664482607,348.1078532600006,3.405540000000002,3,AJ_292_42032236,Cc1cc(C)nc(SCC(=O)Nc2nc3c(s2)CC(C)CC3)n1,4
68.329422172332,346.0291242720003,3.5158000000000023,3,AP_853_42160228,O=C(CSc1nnc(-c2ccncc2)o1)Nc1ccccc1Cl,4
71.87057845964333,347.11912915200054,3.452200000000002,3,G856_4616,COc1ccc(NC(=O)C2(c3cccs3)CCOCC2)c(OC)c1,4
63.70052384365821,353.0697821440005,3.4724000000000013,3,Z2707118783,CC1(C)CN(C(=O)c2cc(-c3ccc(Cl)cc3Cl)on2)CCN1,4
68.78968147444931,345.1398645960006,3.4747200000000023,3,S544_0057,Cc1ccccc1S(=O)(=O)N1CCC(CCOc2ccccc2)C1,4
69.02912958587696,355.2259771680008,3.322700000000002,3,Z1634121029,O=C(NCC(=O)N1CCCC1C=Cc1ccccc1)NC1CCCCC1,4
64.74890010665244,348.1085623800004,3.496120000000002,3,AG_670_11900206,Cc1cccc(C(=O)N2N=C(c3ccccc3)CC2(O)C(F)(F)F)c1,4
70.50015527217619,351.0962855320006,3.5970400000000025,3,Z2068681101,Cc1ccc(OC2CCN(S(=O)(=O)c3ccsc3)CC2)cc1C,4
