TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
50.80623044495144,431.3763298080013,8.176400000000008,1,AN_329_41868605,CCCCCCCCCCCCCCCCNC(=O)COc1ccccc1C(C)CC,2
0.0,350.07038383600064,6.772600000000006,2,AI_942_13332155,CC(C)(C)c1sc(C(C)(C)C)c(-c2ccccc2)c1Br,2
13.602834636477024,326.22458020000084,6.171400000000006,2,AJ_292_41722289,CC(C)c1cccc(OCCCCOc2cccc(C(C)C)c2)c1,2
30.2985982138619,318.2922658360011,6.333400000000007,1,AE_562_12222049,CC(C)(C)Cc1ccc(C(O)CC(C)(C)C)c(CC(C)(C)C)c1,2
0.0,343.9441589760002,5.753200000000001,2,AN_329_11450259,Clc1cccc(/C=N/N=C/c2cccc(Cl)c2Cl)c1Cl,2
13.21210187712854,526.9053937240004,8.017920000000004,3,AH_487_41815137,Cc1ccc(NCc2cc(Br)c(OCc3ccc(Cl)cc3)c(Br)c2)cc1Cl,2
47.884656700899285,527.1493624280009,7.887200000000007,3,AP_518_41793408,CC(C)c1cc(C(C)C)c(S(=O)(=O)NC(c2ccccc2)c2ccccc2Br)c(C(C)C)c1,2
19.381672395528835,460.0567749360005,8.6458,4,AG_205_11956100,Clc1ccc(/C=N/c2ccc(Sc3ccc(/N=C/c4ccc(Cl)cc4)cc3)cc2)cc1,2
18.550720155370243,303.2562146760009,6.088300000000007,1,AN_652_42917857,CCCCC(CC)C(=O)Nc1c(C(C)C)cccc1C(C)C,2
0.0,373.0533538680007,5.542680000000005,1,AG_205_36871013,CCN(CC)C(=S)SCc1c(C)c(C)c(Br)c(C)c1C,2
73.90371398021766,526.2919464640011,8.747500000000004,3,AP_653_41545097,CCCCCCCCCCCCNc1nccc(-c2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)n1,2
44.24589201479661,546.1939796120008,8.588400000000004,3,AK_968_15363066,CCCCOc1c(Cl)cc(/C=C2/CCC/C(=C\c3cc(Cl)c(OCCCC)c(OC)c3)C2=O)cc1OC,2
6.332202018848272,482.1583475440008,8.8389,4,AG_690_40750126,Cc1ccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(SCc3ccc(C(C)(C)C)cc3)n2)cc1,2
93.1957789595599,349.15387484800056,3.024400000000001,3,3254_4348,CCCOc1ccc(-c2cc(C(=O)N/N=C/c3ccncc3)[nH]n2)cc1,3
95.09783951584636,345.2303938520009,3.0527200000000017,3,Z2298296483,Cc1ccccc1C1(C(=O)N2CCC(O)CC(C)(C)C2)CCOCC1,3
91.00511690368916,345.15109797600064,3.016900000000001,3,Z1266043388,CC(C)CCC(=O)N1CCN(C(=O)c2cnc3ccsc3c2)CC1,3
94.30549764605723,348.15862588000056,2.921720000000001,3,Z1512252172,Cc1ccc(Cn2cccc(NC(=O)NCc3ccccn3)c2=O)cc1,3
