TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
140.6900519669611,474.02151906000046,4.753900000000003,7,AG_690_34549006,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1c1ccc(Br)cc1[N+](=O)[O-],7
125.75003160332147,463.0378133200004,4.628800000000003,7,AN_319_12778093,O=C1C2C3c4ccccc4C(C(=O)O)(c4ccccc43)C2C(=O)N1c1ccc(Cl)cc1Cl,7
126.02156304535816,474.23793882000086,4.8305400000000045,7,AK_968_41924982,Cc1nn(Cc2cccc(C(=O)Nc3ccn(C45CC6CC(CC(C6)C4)C5)n3)c2)c(C)c1[N+](=O)[O-],7
131.29045099520428,449.0899372000004,4.315900000000004,7,AK_906_13316006,CN1C(=O)C2(c3ccccc31)c1c(c3ccccc3oc1=O)Oc1c2c(=O)oc2ccccc12,7
157.39311126644031,488.1206063720006,4.373200000000003,7,AO_022_43453169,O=C(c1ccc2c(c1)OCO2)C1C(c2ccccc2)C2CSCN2[C@]12C(=O)Nc1ccc(F)cc12,7
114.21691458854056,471.1237358640005,5.087400000000004,7,AG_205_12550024,CCC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccc(Cl)c(C(=O)OC)c3)C(=O)C12,7
57.68701181741447,443.0520909160005,5.019800000000004,7,AG_690_11629404,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccc(Br)cc3)C(=O)C12,8
51.65527142497031,437.1990937240008,5.268500000000006,7,AN_907_40848037,CC1(C)CN(c2ccccc2)C(=O)C1OC(=O)C1CC2c3ccccc3C1c1ccccc12,8
61.62091364659758,433.2477752320009,4.529820000000004,7,C301_7509,COc1ccc(OC)c(CNc2cc(C)nc3nc(C45CC6CC(CC(C6)C4)C5)nn23)c1,8
39.75718738119976,440.1823960160007,5.113700000000004,7,AK_968_12022042,O=C(NC12CC3CC(CC(C3)C1)C2)c1cnn2c(C(F)(F)F)cc(-c3ccccc3)nc12,8
63.54985743560622,465.1940083440008,4.646600000000004,7,AK_918_11939014,CC(C)C(C(=O)OCc1ccccc1)N1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,8
43.80492548390245,430.1550033000906,5.3887000000000045,7,AQ_405_42300401,CCOC(=O)Cn1c2cccc3cccc(c32)[n+]2nc3c(cc12)c1cccc2cccc3c21,8
63.975509808508725,419.0479840800005,5.390000000000003,7,AG_670_12465005,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1c1cc(Cl)ccc1Cl,8
67.19818628018882,445.2001563440008,4.372800000000004,7,C620_0179,O=C1c2ccccc2-c2onc3c(N4CCC5(CC4)OCCO5)cc(N4CCCCC4)c1c23,8
80.26377047064366,461.1238780960005,4.845200000000003,7,AG_205_12285166,CC(=O)C12c3ccccc3C(c3ccccc31)C1C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)C12,8
32.859128724068114,429.25286061200086,4.739420000000004,7,G760_0125,Cc1nn(-c2ccccc2)c(-n2cccc2)c1CNC(=O)NC12CC3CC(CC(C3)C1)C2,8
49.39732299329885,418.2368762000008,4.248400000000003,7,8017_7669,Cn1nc(C2CC2)cc1C(=O)Nc1ccccc1C(=O)NC12CC3CC(CC(C3)C1)C2,8
55.224406077654166,399.1946770400007,5.558500000000004,7,AG_205_36981041,O=C(Nc1ccc(-c2nnc(-c3ccccc3)o2)cc1)C12CC3CC(CC(C3)C1)C2,8
81.52073250746989,437.1627082160006,4.225100000000003,7,AG_690_33055064,CCOc1ccccc1N1C(=O)C2C3c4ccccc4C(C(C)=O)(c4ccccc43)C2C1=O,8
80.4023963192461,409.1677935960007,4.477500000000004,7,AG_670_15650014,COc1ccc(CN2C(=O)C3C4c5ccccc5C(c5ccccc54)C3(C)C2=O)cc1,8
72.29736554238066,418.1714990720008,5.953200000000005,7,AM_807_12739031,COc1ccc(-c2ccc3c(N)c(C(=O)C45CC6CC(CC(C6)C4)C5)sc3n2)cc1,8
254.57111088097227,348.1069842320004,-0.9469999999999988,2,AJ_030_14523215,CC(=O)c1cn(CC(C)n2cc(C(C)=O)c(=O)[nH]c2=O)c(=O)[nH]c1=O,9
248.89066003588655,348.1182176120004,-0.8753,2,2279_3443,CCOc1cc(/C=N/NC(=O)CNc2n[nH]c(=O)[nH]c2=O)ccc1O,9
250.34225701193785,344.0678218520004,-0.5734000000000001,2,Z1700475135,CCn1c(=O)oc2cc(S(=O)(=O)NC[C@H](O)C(=O)OC)ccc21,9
273.3061075693675,344.1219656000006,-0.7947000000000004,2,0527_0278,CCOc1ccc(NC2OC(CO)C(O)C(O)C2O)c([N+](=O)[O-])c1,9
258.5163789825432,319.0916685160003,-1.0476999999999996,2,2595_0161,O=C(CCc1n[nH]c(=O)[nH]c1=O)N/N=C/c1ccc(O)cc1O,9
246.8579522438895,376.13828436000057,-0.8148999999999982,2,AJ_030_12105275,O=C(NC(=O)c1cn(CCNCCO)c(=O)[nH]c1=O)OCc1ccccc1,9
271.3418031638924,364.1131322320004,-1.2567999999999997,2,1988_0386,COc1cc(/C=N/NC(=O)CNc2n[nH]c(=O)[nH]c2=O)cc(OC)c1O,9
272.2747671947988,313.03685607200026,-1.0321999999999991,2,AK_918_42486736,CC(NS(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1)C(=O)O,9
270.4075384939617,300.09575085200044,-1.193400000000001,2,AB_323_13887107,O=[N+]([O-])c1ccccc1NC1OC(CO)C(O)C(O)C1O,9
62.83022401588699,257.152812228,1.3067,5,AE_848_31945023,CC12CN3CC(C)(CN(C1)C3c1cccnc1)C2=O,10
60.44587269426057,271.1684622920004,1.2373999999999998,5,8003_7366,CCc1ccc(C(=O)C23CN4CN(CN(C4)C2)C3)cc1,10
66.48504646857108,246.136827816,1.5047,5,AE_848_31945022,CC12CN3CC(C)(CN(C1)C3c1ccco1)C2=O,10
50.07703925809886,247.132076784,1.6845,5,AK_249_12980022,CCOC(=O)N1C2C3CC(C4C5CC(N=N5)C34)C21,10
56.90974443012113,274.1593748280005,0.8452000000000002,5,AE_848_31945056,Fc1ccccc1/C=N/C12CN3CCN(CN(C3)C1)C2,10
42.61384790559187,557.9995888120005,8.809799999999997,6,AG_690_40111634,Clc1ccc(I)cc1-c1nc2cc(/N=C/c3c4ccccc4cc4ccccc34)ccc2o1,11
35.37331902188674,544.2184492640009,8.98732,6,AG_690_12766813,CCOC(=O)c1c(/N=C/c2cc(-c3ccccc3)n(-c3ccc(C)cc3)c2-c2ccccc2)sc2c1CCCC2,11
50.78767439932947,571.1388190400007,8.525900000000002,6,AG_690_13705088,COc1ccccc1-c1cc(-c2ccc(C)cc2)nc(SCC(=O)N2c3ccccc3Sc3ccccc32)c1C#N,11
37.83523769189221,556.4028789040013,9.28302,6,AH_034_08819054,CCCCCCCCCCCCOc1ccc(/C=N/NC(=O)C23CC4CC(C2)CC(c2ccc(C)cc2)(C4)C3)cc1,11
42.46035430997267,563.0666954240007,8.260700000000005,6,AN_989_14207031,O=C1/C(=C/c2cn(Cc3ccc(Br)cc3)c3ccccc23)S/C(=N\c2ccccc2)N1c1ccccc1,11
62.01012477382355,551.2208917880008,8.99304,6,AG_690_11665694,Cc1cccc(Oc2cc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccccc3)cc(Oc3cccc(C)c3)c2)c1,11
73.42411249685192,612.0289300120006,7.912680000000004,5,AG_690_12135025,COc1ccc(-c2cc(-c3ccccc3)nc(SCC(=O)Nc3nc(-c4ccc(Br)cc4)cs3)c2C#N)cc1,12
77.7200951704123,615.222548664001,7.816500000000007,5,AK_968_41017146,CCCOC(=O)c1c(NC(=S)NC(=O)c2cc(-c3cccc(OCC(C)C)c3)nc3ccccc23)sc2c1CCC(C)C2,12
71.39191035869587,591.0916957960007,7.996500000000005,5,AK_968_40380234,COc1ccc(/C=C2\SC(N/N=C3\CC4CCC3(C)C4(C)C)=NC2=O)cc1COc1c(Cl)cc(Cl)cc1Cl,12
64.46963956006067,634.1249385720008,7.615100000000007,5,AN_655_14613055,CCCCSc1nnc2c(n1)OC(c1cc(Br)c(OCc3ccccc3)c(OCC)c1)N(C(C)=O)c1ccccc1-2,12
