TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
78.58735222558055,467.14159591200064,4.961200000000003,5,Y512_6056,CC(=O)Nc1ccc(C(=O)CSc2nnc3c4ccccc4n(Cc4ccccc4)c3n2)cc1,3
74.59154012633492,456.10228921200064,4.825500000000004,5,J031_2252,O=C(CSc1nnc(-c2ccc3c(c2)OCCCO3)n1C1CC1)Nc1cccc(Cl)c1,3
92.46142798946796,451.2271200400008,4.935520000000005,5,E218_1813,Cc1cc2c(cc3n2CC(C)(C(=O)NC2CCCCCC2)N(Cc2ccccc2F)C3=O)o1,3
91.33486294255252,451.1783582800007,5.245900000000004,5,AK_778_40985008,CCOc1ccc(C(=O)CC2(O)C(=O)N(Cc3cccc4ccccc34)c3ccccc32)cc1,3
82.59043546481838,461.1950709640008,4.748400000000005,5,K805_0036,CCOc1cccc2c1OC(c1cc(OC)c(OC)c(OC)c1)N1N=C(c3cccnc3)CC21,3
84.5887133187361,469.2001563440008,4.935300000000003,5,G300_2317,CCOc1cccc2c1Oc1c(c(=O)n(-c3ccc(CC)cc3)n1CC(=O)Nc1ccccc1)C2,3
86.98747811013172,447.2270397880008,4.756900000000004,5,F627_0287,CCOc1ccc(NC(=O)N2CCN(c3ccc(-c4noc(C5CCC5)n4)cc3)CC2)cc1,3
138.06754039023818,413.2114699760008,3.3083000000000027,4,C270_0839,O=C(NCCc1ccc2c(c1)OCO2)NCC1CCN(Cc2ccccc2F)CC1,4
136.09372271123465,414.1613283120007,3.309940000000002,4,G012_0265,CCOc1ccc(N2C(=O)N(Cc3cc(C)ccc3C)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,4
135.42517974932068,414.1094827680005,3.2685000000000013,4,Z2035297344,COC1(c2nc(-c3ccccn3)no2)CCN(C(=O)c2ccc(O)c(Cl)c2)CC1,4
134.3745674983157,412.1569116280006,3.3016000000000023,4,Z89348885,CN1CC(=O)N(CCCC(=O)Nc2nc(-c3ccc4c(c3)CCCC4)cs2)C1=O,4
136.6438581119149,418.0754057680005,3.2657200000000017,4,Z283280686,Cc1ccc(N2CCN(S(=O)(=O)c3ccc4oc(=O)ccc4c3)CC2)cc1Cl,4
138.95308898760936,407.1757531640007,3.3358000000000017,4,Z408805642,O=C(NCc1cccnc1Oc1cccc(F)c1)C1CCCN(c2cnccn2)C1,4
135.5932215246288,414.1094827680005,3.1853000000000016,4,AN_465_13287026,CC(=O)C1=NN(c2ccc(Cl)cc2)C(c2ccc3c(c2)OCO3)N(C(C)=O)N1C,4
144.09269695826598,410.0781826400004,3.333700000000001,4,P684_3802,COc1cccc(NC(=O)c2c(O)c3cnn(-c4ccc(Cl)cc4)c3[nH]c2=O)c1,4
132.20982161526894,410.2005709440008,3.4165000000000028,4,SB66_0936,COc1cccc(CC(=O)N2C[C@H]3CCCC(=O)N(Cc4cccc(F)c4)[C@H]3C2)c1,4
144.81230653334617,416.13183975200064,3.365020000000002,4,SA58_0291,Cc1cc(S(=O)(=O)N2CCCC2CCc2noc(-c3cccnc3)n2)ccc1F,4
132.75664506932776,410.1300281840005,3.481520000000001,4,Z357215138,Cc1ccc(-c2cnc(-c3ccccc3C(=O)NCC3CCS(=O)(=O)C3)o2)cc1,4
137.00740306629572,425.1750844680006,3.408900000000002,4,L583_0350,COc1ccc(CC(=O)Nc2cc(F)c3nc(N4CCOCC4)ccc3c2)cc1OC,4
142.57503337032222,423.1794209000007,3.192000000000002,4,AN_355_12337004,CCOC(=O)[C@H]1N[C@@H](c2ccc(OC)cc2)[C@H]([N+](=O)[O-])[C@H]1c1cn(C)c2ccccc12,4
129.95742062658758,419.1957396600007,3.2742400000000016,4,F531_0007,CC(=O)Nc1cc(C(=O)N2CCN(c3ccc(-c4noc(C)n4)cc3)CC2)ccc1C,4
128.96627075991395,414.12588178000055,3.2696000000000014,4,Z1721083850,O=C(c1cn(-c2ccc(Cl)cc2)nn1)N1CCC(O)(Cc2cccc(F)c2)CC1,4
65.18099299031584,319.14331016400047,2.591800000000001,3,AG_205_09725014,C/C(=N\Nc1nc(=O)c(Cc2ccccc2)n[nH]1)c1ccccc1,5
63.75636970912262,318.1943426920007,2.5454000000000008,3,Z1702459796,COc1ccc2c(c1)CCCC2CNC(=O)N(C)C1CCOC1,5
67.00259903032683,322.1714990720008,2.634020000000002,3,AT_057_43313852,Cc1ccc(S(=O)(=O)N2CCN(C3CCCCC3)CC2)cc1,5
62.19981453156093,318.1038134360005,2.5596000000000005,3,Z1100795126,COc1cccc2c1OCC(NC(=O)NCc1cccs1)C2,5
67.2122066821448,316.04054448400035,2.6412000000000013,3,AO_022_42315675,CS(=O)(=O)Oc1ccc2c(c1)O/C(=C\c1ccccc1)C2=O,5
67.36031458500597,315.19467704000067,2.5680000000000005,3,Z961849860,CC(C)C(=O)Nc1ccc2c(ccn2CCN2CCOCC2)c1,5
63.68218903695551,322.1827324520007,2.6861200000000007,3,Z1283192510,CCN(CCNC(=O)NC(c1ncc(C)s1)C1CC1)C1CC1,5
63.71119665494466,324.0473398840005,2.533100000000001,3,Z1696367988,O=C(NC1(C2CC2)CCOCC1)c1ccc(Br)cn1,5
63.74855751706229,319.1466812920006,2.4754400000000008,3,Z1139335892,CNc1snc(C)c1C(=O)N1CCCC(n2ccnc2C)C1,5
67.21395274885987,317.1714969840006,2.4888000000000003,3,Z3016339296,OC1CC(CCNCc2nc(C(F)(F)F)n3c2CCCC3)C1,5
61.22613147756344,321.1398645960006,2.545000000000001,3,Z2646850682,CCSC1(CNC(=O)[C@@H]2OCCO[C@@H]2c2ccccc2)CC1,5
68.70782626999383,315.1582915320006,2.6267000000000005,3,S397_0359,CCOc1ccccc1NC(=O)c1nn(CC)c2c1COCC2,5
64.94320982466617,312.1085623800004,2.567520000000001,3,AK_968_43549034,Cc1ccc(C2CC2C(=O)N2N=CCC2(O)C(F)(F)F)cc1,5
67.52905031305755,318.1150468160005,2.4626200000000003,3,Z1272418256,COc1ccccc1N1CCCC(Nc2nc(C)ns2)C1=O,5
63.339979134843695,313.1538748480005,2.5201200000000004,3,Z4368541724,CCN(CC(C)c1nn[nH]n1)C(=O)c1cc2cccc(C)c2o1,5
69.86410296630373,290.10889881600053,2.485360000000001,2,AG_690_11634675,Cc1cc(C)c(S(=O)(=O)NCc2ccccn2)c(C)c1,6
71.12170118793335,289.21541248400075,2.4389000000000003,2,Z1711520387,CC(C)c1ccc(CCN2CCCN(C(N)=O)CC2)cc1,6
69.79513566635862,287.1633769120006,2.4354200000000006,2,D679_1382,Cc1ccccc1CC(=O)NCc1noc(CC(C)C)n1,6
66.64423352486709,291.1041477840005,2.4679200000000003,2,AP_853_43386856,COc1ccc(NC(=O)CSc2nccn2C)c(C)c1,6
69.17209097983395,289.1790269760006,2.37622,2,Z2907312378,CCNc1cc(C)ccc1NC(=O)C1CCCC(=O)N1C,6
67.81485166538693,295.12421453200056,2.4964000000000013,2,Y031_6302,CCCCS(=O)(=O)c1ccccc1C(=O)N1CCCC1,6
67.63364838677161,294.0609030680004,2.4135,2,Z18451473,CCc1cccc(NC(=O)CSc2nnc(N)s2)c1,6
72.2141452937933,294.14019894400064,2.561300000000001,2,Z219291422,CC1CCC(NC(=O)C(C)NC(=O)c2cccs2)CC1,6
66.62050810898594,293.1085644680005,2.4176000000000006,2,AN_465_43411035,COc1cc(CNCc2cccs2)ccc1OCCO,6
68.97297742741989,290.1994280720007,2.3516000000000004,2,Z2018583290,COC(CN1CCCC(CCC(N)=O)C1)c1ccccc1,6
70.89777003684,294.0496696880004,2.3579000000000008,2,Z57405759,CC(CNC(=O)c1cccs1)NC(=O)c1cccs1,6
72.26040659763304,290.0633617760004,2.631900000000001,2,Z1627104333,O=C(CNc1ccc(Cl)c(OC(F)F)c1)NC1CC1,6
68.05171521459553,293.11979784800053,2.629060000000001,2,Y206_5618,CCn1ncc(S(=O)(=O)Nc2cccc(C)c2C)c1C,6
71.90314064960205,293.2103271040007,2.33364,2,Z2500290460,Cc1[nH]nc(C(=O)NC(C(C)C)C2(CO)CCCC2)c1C,6
72.31974213831734,283.12421453200056,2.568320000000001,2,AP_263_42611133,CCOc1ccc(S(=O)(=O)N2CCCCC2)cc1C,6
120.13622873684396,293.1627082160006,1.1445,2,Z3026725384,COc1cccc(C(C)C(=O)N2CCCC2(CO)CO)c1,7
120.57831891562697,295.0626768960004,1.2275200000000002,2,Z934358212,Cc1nc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cn1C,7
119.5063094196346,296.1536207520006,1.0413999999999997,2,AS_871_41899838,CC(Oc1ccc(F)cc1)C(=O)NCCN1CCOCC1,7
121.9949318730166,296.1306968800006,1.2353,2,Z56943043,CCC1CCCCN1C(=O)CSc1nc(N)cc(=O)[nH]1,7
117.72585726010152,299.1036691160005,1.14882,2,Z2061489617,Cc1noc(Cl)c1CCC(=O)N1C[C@@H](C)[C@H](C(N)=O)C1,7
116.80962233298597,288.1507636280007,1.2031,2,Z1130345875,CCCCS(=O)(=O)N1CCC(N2CCCC2=O)CC1,7
122.82225923639352,297.1113413400004,1.2723,2,0896_4132,O=C(CNC(=O)c1ccccc1)N/N=C/c1ccccc1O,7
114.26674078883276,294.1038134360005,1.1341999999999997,2,Z993681276,COc1cccc(SCC(=O)NC2CC(=O)N(C)C2)c1,7
122.21817300450286,301.10962708800054,1.2032,2,Z2110985769,CCOC1CC(O)(CNC(=O)Nc2ncc(OC)s2)C1,7
119.1232826576652,302.11004168800054,1.1605,2,AP_263_43028115,CCN1CCN(S(=O)(=O)c2cc(F)ccc2OC)CC1,7
122.57842346555474,287.1382247840005,1.2830199999999996,2,Y021_4790,COCc1cc(=O)nc(N/C(N)=N/c2cccc(C)c2)[nH]1,7
114.34906157830278,297.1259458480005,1.0655399999999997,2,AG_205_15424974,Cc1cc(C)n2nc(S(=O)(=O)NCCC(C)C)nc2n1,7
113.53381754723316,291.1582915320006,1.0822999999999998,2,Z1591644279,CNC(=O)c1ccc(C(=O)N2CCC(C)(OC)CC2)cn1,7
115.07435773107116,292.06301124400034,1.3220999999999998,2,AF_399_15645016,COC(=O)c1ccc(NC(=O)CSc2ncn[nH]2)cc1,7
127.6871314879994,291.1041477840005,1.0612999999999992,2,AN_465_42767372,NS(=O)(=O)c1ccc(CCNCc2ccncc2)cc1,7
