AromaticRings,MinPartialCharge,BalabanJ,NumRings,nHBDon,nHBAcc,nRot,IDNUMBER,Canonical_SMILES,Cluster
3,-0.3536231757421009,1.3620872937920674,4,0.0,7.0,3.0,Z1139200662,Cc1ccc(N2CCCC(N(C)c3ncnc4ccsc34)C2)nn1,0
3,-0.3552039458614962,1.3902007756247836,4,0.0,7.0,3.0,Z985976096,CCc1csc(C2CCCN(c3ncnc4c3cnn4C)C2)n1,0
3,-0.3620612087529642,1.375163530302601,4,0.0,7.0,3.0,Z2347727218,C[C@H]1CN(c2nc(N(C)C)c3ccccc3n2)CCN1C(=O)c1cscn1,0
3,-0.3466055333772269,1.3879762233753157,4,0.0,7.0,3.0,Z1161043668,Cn1cccc1C(=O)N1CCCCC1c1nc(-c2ncccn2)no1,0
3,-0.3624392513157814,1.3425120703610744,4,0.0,7.0,3.0,Z31137519,O=[N+]([O-])c1ccccc1N1CCN(c2ncnc3sccc23)CC1,0
3,-0.338980382026283,1.3563057336490365,4,0.0,7.0,3.0,Z2755766952,Cc1cc(C)n2ncc(-c3noc(CC4CSC4)n3)c2n1,0
3,-0.3375306129987644,1.3210713680726949,4,0.0,7.0,3.0,Z815775520,O=C(c1ccccn1)N1CCCN(c2nnnn2-c2ccccc2)CC1,0
3,-0.3375306129906955,1.3149898124573691,4,0.0,7.0,3.0,Z815776258,Cc1ccc(-n2nnnc2N2CCCN(C(=O)c3ccccn3)CC2)cc1,0
3,-0.3335781424937496,1.3256925695238029,4,0.0,7.0,3.0,4268_0199,CC(=O)c1cccc(N2CN=c3s/c(=C\c4ccccn4)c(=O)n3C2)c1,0
3,-0.3359513631659379,1.30561899252913,4,0.0,7.0,3.0,L475_0251,Cn1c(=O)sc2cc(S(=O)(=O)N3CCN(C(=O)c4cncc(Br)c4)CC3)ccc21,0
3,-0.3351612193915753,1.414866143746998,4,0.0,7.0,3.0,S605_0168,CCn1nccc1C(=O)N1CC[C@H](n2c(=O)n(C)c3cccnc32)C1,0
3,-0.3779385158060684,1.3504814781294674,4,0.0,7.0,3.0,Z2370161766,Cn1ncc2ccc(-c3noc(C4COCCN4CC(F)(F)F)n3)cc21,0
3,-0.3427171600056877,1.4521579145066494,4,0.0,7.0,3.0,Z1817263293,Cn1c(=O)n(CC(=O)N2CCCCCC2c2ncon2)c2ccccc21,0
3,-0.3788406221872766,1.3658767685139572,4,0.0,7.0,3.0,Z2391078192,CO[C@@H]1CN(C(=O)c2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,0
3,-0.3379107249097002,1.4426914174073582,4,0.0,7.0,3.0,Z2608767784,Cn1cnc(C(=O)N2CCC(c3nc(-c4cccc(F)c4)no3)(C(F)(F)F)C2)n1,0
3,-0.4889061788072769,1.3759237778644644,4,2.0,5.0,4.0,AP_964_41447256,Cc1n[nH]c2c1C(c1cccc(OCc3ccc(F)cc3)c1)C(C#N)=C(N)O2,1
3,-0.4907128343340105,1.4075804159045169,4,2.0,5.0,4.0,Z1444089903,O=C(O)c1cc(C(=O)NC2COc3ccccc32)n(-c2ccccc2)n1,1
3,-0.4884910649728554,1.4089403140365095,4,2.0,5.0,4.0,8019_3681,Nc1nc2c(s1)C(c1ccccc1OCc1ccccc1F)CC(=O)N2,1
3,-0.4889065362393464,1.3238460120381932,4,2.0,5.0,4.0,AP_964_40915279,Cc1ccccc1COc1ccc(C2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc1,1
3,-0.4776389808115129,1.335385939779522,4,2.0,5.0,4.0,AM_879_12129012,Cc1ccc(N2C(=O)/C(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)C(=O)NC2=S)cc1,1
3,-0.477600784195745,1.4223806696801322,4,2.0,5.0,4.0,AN_988_15131161,Cc1cc(Br)ccc1N1C(=O)/C(=C/c2cc(C)n(-c3ccc(C(=O)O)c(Cl)c3)c2C)C(=O)NC1=S,1
3,-0.5064646270211826,1.3544933714306018,4,2.0,5.0,4.0,Z1547820121,CC(NC(=O)C1CCCN1C(=O)c1ccc2ccccc2c1O)c1cnn(C)c1,1
3,-0.4967565680998902,1.4496099269801117,4,2.0,5.0,4.0,AN_329_42286162,COc1cccc(C2CC(C(F)(F)F)n3ncc(C(=O)Nc4cccc(C(F)(F)F)c4)c3N2)c1,1
3,-0.5057506687100094,1.3335653616001792,4,2.0,5.0,4.0,8006_3042,O=C(O)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccccc2O)C3=O)cc1,1
3,-0.4967678028704614,1.4507011010991842,4,2.0,5.0,4.0,E002_0734,COc1ccc(-c2[nH]c3c(C#N)cnn3c2NC2CCCCCC2)cc1,1
3,-0.5042543334993201,1.3206296723950968,4,2.0,5.0,4.0,Y500_6873,COc1cc(/C=N\NC(=O)C2c3ccccc3Oc3ccccc32)ccc1O,1
3,-0.467476264809429,1.3794149874528845,4,2.0,5.0,4.0,3209_1364,O=C(NCc1ccco1)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc(Cl)cc1)N2,1
3,-0.4945796966905561,1.262739865973412,4,2.0,5.0,4.0,Z64779524,COc1ccccc1Nc1nc(-c2ccc3c(c2)CCC(=O)N3)cs1,1
3,-0.5042544046997908,1.4745589985060674,4,2.0,5.0,4.0,J012_2170,CCOc1cc(C2CC(=O)Nc3c2cnn3-c2cccc(Cl)c2C)ccc1O,1
3,-0.4888924034969936,1.501605480711499,4,2.0,5.0,4.0,AK_968_41017580,Cc1n[nH]c2c1C(c1c(C)c(C)c(COc3ccc(F)cc3)c(C)c1C)C(C#N)=C(N)O2,1
2,-0.4718389767340234,1.317963427129664,4,0.0,6.0,4.0,Z1252669492,CN(Cc1nc(-c2ccoc2)no1)C1C2CCOC2C1(C)C,2
2,-0.4792810097285374,1.3044906882161953,4,0.0,6.0,4.0,Z1225126650,CC(Oc1cccnc1)C(=O)N1CCCC(c2nnc3n2CCC3)C1,2
2,-0.4846271563145238,1.3148854997920598,4,0.0,6.0,4.0,Z1757239290,Cc1noc(C)c1C(=O)N1CCC(Oc2cccnc2N2CCCC2)C1,2
2,-0.4846271479834291,1.294487288168521,4,0.0,6.0,4.0,Z1757235671,O=C(c1cscn1)N1CCC(Oc2cccnc2N2CCCC2)C1,2
2,-0.4863885374631855,1.3289777488718788,4,0.0,6.0,4.0,Z1265460890,CCC1CN(C(=O)C2CCN(c3nccc(OC)n3)CC2)c2ccccc2O1,2
2,-0.457185474601485,1.3431928737514962,4,0.0,6.0,4.0,Z1754554475,CN(CC1CCc2nccn2C1)S(=O)(=O)c1ccc2c(c1)C(=O)OC2,2
2,-0.473830904805345,1.3823586102298042,4,0.0,6.0,4.0,Z1683865443,N#CC1(c2nc(-c3cccnc3OC3CCCC3)no2)CCCC1,2
2,-0.4876751912403069,1.28879272327013,4,0.0,6.0,4.0,S558_0532,Cc1noc(-c2ccccc2OC2CCN(C(=O)C3CCOCC3)C2)n1,2
2,-0.4861349505486007,1.2769583172265913,4,0.0,6.0,4.0,Z24309663,Cn1c(SCc2cc3c(cc2Br)OCCO3)nnc1C1CC1,2
2,-0.4535950775868419,1.2858116589184907,4,0.0,6.0,4.0,AN_989_42021777,O=C(CN1C(=O)S/C(=C\c2ccc3c(c2)OCO3)C1=O)c1ccccc1,2
2,-0.4967677868035639,1.306757694908955,4,0.0,6.0,4.0,Z2734746769,COc1ccc(-c2noc(C3CSCN3C(=O)C3CCC3)n2)cc1,2
2,-0.4434029292453856,1.3476528313110188,4,0.0,6.0,4.0,Z2608194200,Cc1nn(Cc2ncc(C3CC3)o2)c(C)c1C1COCCN1C,2
2,-0.4535954947721541,1.2197272130893515,4,0.0,6.0,4.0,Z1139302319,CC(C)c1nnc2n1CCN(C(=O)CCc1ccc3c(c1)OCO3)C2,2
2,-0.4929591316412761,1.2265943810405922,4,0.0,6.0,4.0,Z1759790884,Cn1cnnc1C1CN(CCc2ccc3c(c2)CCO3)CCO1,2
2,-0.494287981871727,1.4202130655619118,4,0.0,6.0,4.0,5750_2463,COc1cc([N+](=O)[O-])ccc1N1C(=O)CC(N2CCc3ccccc3C2)C1=O,2
1,-0.4913876796706398,1.9089129736845585,2,2.0,3.0,3.0,S555_0908,CCNC(=O)Nc1ccc2c(c1)CN(C(=O)C(C)C)CCO2,3
1,-0.4810080429349689,1.8640885198339103,2,2.0,3.0,3.0,Y203_6632,O=C(O)C1CCCCC1C(=O)Nc1ccccn1,3
1,-0.4945203429943425,1.8409251039700067,2,2.0,3.0,3.0,Z2844338342,COc1cccc(Cl)c1NC(=O)N1CCC(NC(C)=O)C1,3
1,-0.479501378930825,1.959639161677314,2,2.0,3.0,3.0,Z1947385424,O=C(NC1(C(=O)O)CCOCC1)c1ccc(Cl)c(F)c1,3
1,-0.4967419758872409,1.9782545506455889,2,2.0,3.0,3.0,AG_690_03067002,COc1ccc2c(c1)C(=O)NC2CC(=O)O,3
1,-0.4936869096538372,1.8302647702696,2,2.0,3.0,3.0,Z403317054,COc1ccc(C(=O)NC2CCCCNC2=O)cc1F,3
1,-0.5063692749669118,1.9611227067037336,2,2.0,3.0,3.0,Z3353684091,CC(O)CC1CCCCN1C(=O)c1ccc(Cl)c(O)c1,3
1,-0.4794801918510914,1.9729769384027385,2,2.0,3.0,3.0,Z839884848,O=C(NC1(C(=O)O)CCSC1)c1ccc(Br)cc1Cl,3
1,-0.5042477556922431,1.978902733775656,2,2.0,3.0,3.0,8020_3123,C=CCNC(=S)N1CCc2cc(O)c(OC)cc2C1C,3
1,-0.4790094258686037,1.834617970606517,2,2.0,3.0,3.0,Z2689790725,O=C(Cc1c(Cl)cccc1Cl)N1CC(O)(C(=O)O)C1,3
1,-0.4810080429523705,1.822252376527262,2,2.0,3.0,3.0,AN_329_41402739,N#Cc1ccc(NC(=O)[C@@H]2CCCC[C@@H]2C(=O)O)cc1,3
1,-0.47950362197178,1.9944526460759373,2,2.0,3.0,3.0,Z299632886,Cc1occc1C(=O)NC1(C(=O)O)CCCCC1,3
1,-0.5079403268200691,1.9877918048496024,2,2.0,3.0,3.0,Z2484947417,CC(CO)C1CCN(C(=O)c2cc(O)ccc2C(F)(F)F)CC1,3
1,-0.4794801918357352,2.001036431993964,2,2.0,3.0,3.0,Z839882826,O=C(NC1(C(=O)O)CCSC1)c1cc(F)ccc1F,3
1,-0.493889739228931,1.7997386646496882,2,2.0,3.0,3.0,Y508_3257,CCOc1ccc(C2NC(=O)NC2=O)cc1,3
2,-0.4623361089670977,1.7823781676162174,2,1.0,5.0,6.0,AG_690_11663551,CCOC(=O)c1c(C)[nH]c(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c1C,4
2,-0.4672263874649071,1.770289006416461,2,1.0,5.0,6.0,8016_2582,COC(=O)C(NC(=O)CSc1ccccn1)c1ccccc1,4
2,-0.4534656651795642,1.8281599176208043,2,1.0,5.0,6.0,Z1303362453,CCC(NC(=O)c1ccc(COC)o1)c1nc(C(F)(F)F)cs1,4
2,-0.4775500881178908,1.7496644362427922,2,1.0,5.0,6.0,Z2568998885,COCc1csc(C=Cc2ncc(C(=O)O)c(C(C)C)n2)c1,4
2,-0.4674766312258342,1.8597772636445389,2,1.0,5.0,6.0,Z1198438532,COC(=O)C(Cc1ccccc1)NC(=O)c1cc(C(C)C)no1,4
2,-0.4678481675239544,1.8638534303277536,2,1.0,5.0,6.0,Z1930269556,CCC(NCc1ccccc1-n1ccc(C)n1)C(=O)OC,4
2,-0.453652113416703,1.7007311621162504,2,1.0,5.0,6.0,Y512_0268,CCC(=O)Nc1cccc(C(=O)OCC(=O)c2cccs2)c1,4
2,-0.4592896985705553,1.892540208970769,2,1.0,5.0,6.0,AK_968_37173002,CCc1c(C)sc(NC(=O)/C=C/c2cccs2)c1C(=O)OC(C)C,4
2,-0.4669512681927456,1.6680879547849738,2,1.0,5.0,6.0,Z434351994,CN(C)c1ccc(CNC(=O)c2cnc(OCC(F)(F)F)c(Cl)c2)cn1,4
2,-0.4928699589472419,1.775548794782883,2,1.0,5.0,6.0,8018_0641,COc1ccc(CNC(=O)c2ccnn2C(F)F)cc1OC,4
2,-0.4928018579214949,1.769264610637378,2,1.0,5.0,6.0,Z978846930,CCOc1c(Br)cc(C=Cc2ncc(C(=O)O)s2)cc1OC,4
2,-0.4646084728301006,1.6575977429906816,2,1.0,5.0,6.0,8018_0934,CCOC(=O)Cn1ccc(NC(=O)Cc2ccccc2F)n1,4
2,-0.4819188596479116,1.6852194072289213,2,1.0,5.0,6.0,Z1728522691,Cc1ncsc1C(=O)N(C)Cc1ccc(OCC(=O)O)cc1,4
2,-0.4928695648975931,1.7531613312459648,2,1.0,5.0,6.0,AF_399_11786049,COc1ccc(/C=C/C(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])cc1OC,4
2,-0.4899405293146113,1.721592639038135,2,1.0,5.0,6.0,AK_968_40391852,CCOc1cc(/C=N\Nc2cccc(C(F)(F)F)c2)ccc1OC(C)=O,4
2,-0.3321709374141155,1.7354669412342318,2,2.0,2.0,3.0,1682_7261,CCc1ccccc1NC(=S)NC(=O)c1ccc(Cl)cc1,5
2,-0.331347339623331,1.741581619672148,2,2.0,2.0,3.0,Z409947260,Cc1ccc(F)cc1NC(=O)NC(C)c1ccncc1,5
2,-0.3313462753019305,1.741581619672148,2,2.0,2.0,3.0,Z410190570,Cc1ccc(F)c(NC(=O)NC(C)c2ccncc2)c1,5
2,-0.3312893090379628,1.713070293085242,2,2.0,2.0,3.0,Z76825578,CC(NC(=O)Nc1ccccc1F)c1cccnc1,5
2,-0.326336494585519,1.7251412217955595,2,2.0,2.0,3.0,Y206_4544,CC(=O)Nc1ccc(NC(=O)c2ccc(F)cc2Cl)cc1,5
2,-0.326336494585519,1.703917195467753,2,2.0,2.0,3.0,AN_652_40085360,CC(=O)Nc1ccc(NC(=O)c2ccc(C)c(C)c2)cc1,5
2,-0.326338317141529,1.6972740996822775,2,2.0,2.0,3.0,Y030_2559,CC(=O)Nc1ccc(C(=O)Nc2cccc(C)c2)cc1,5
2,-0.3329745758992577,1.6849652002275717,2,2.0,2.0,3.0,Y207_4607,O=C(NCc1cccs1)Nc1cccc(C(F)(F)F)c1,5
2,-0.3263137162802997,1.7803326839396023,2,2.0,2.0,3.0,Z28128718,CC(=O)Nc1cccc(C(=O)Nc2ccc(Cl)c(Cl)c2)c1,5
2,-0.326336494585519,1.6893106324791585,2,2.0,2.0,3.0,Y032_0548,CC(=O)Nc1ccc(NC(=O)c2cccc(Br)c2)cc1,5
2,-0.3260660717735196,1.8084709813624684,2,2.0,2.0,3.0,Y513_1479,CC(=O)Nc1cc(C(=O)Nc2ccccc2)ccc1C,5
2,-0.3318747884201539,1.8310086579131863,2,2.0,2.0,3.0,AN_988_41028717,CC(C)CC(=O)NC(=S)Nc1ccc(Br)c2ccccc12,5
2,-0.3074043512202072,1.7183549490794408,2,2.0,2.0,3.0,Y206_1571,CCc1ccccc1NC(=O)Nc1ccc(Cl)cn1,5
2,-0.3568748684504443,1.6927419459748776,2,2.0,2.0,3.0,K788_0596,Cc1ccc(C)c(NC(=S)NCc2cccn2C)c1,5
2,-0.3337887948586563,1.625578520440941,2,2.0,2.0,3.0,AI_204_31696008,O=C(NCc1ccncc1)Nc1ccccc1Cl,5
2,-0.461315852679594,1.4896200295272093,3,0.0,6.0,6.0,E138_1305,CCOC(=O)c1cc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cn1C,6
2,-0.4568484911585858,1.484216245712913,3,0.0,6.0,6.0,AG_205_32460045,CCC1CCCCN1C(=O)c1ccc(Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,6
2,-0.4532242130818422,1.5390967380771898,3,0.0,6.0,6.0,Z2014185782,CC(C)OCC1CN(C(=O)c2ccccc2Oc2cnn(C)c2)CCO1,6
2,-0.4620863428109079,1.5512991749814755,3,0.0,6.0,6.0,0627_0164,CC(C)CCOC(=O)c1ccc(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1,6
2,-0.4654175087949209,1.4143322102970592,3,0.0,6.0,6.0,AK_918_42829267,COC(=O)c1ccc(N2CC(C(=O)OCC(=O)c3ccc(C)c(C)c3)CC2=O)cc1,6
2,-0.4821900756219826,1.4758685262301927,3,0.0,6.0,6.0,Z2391559577,CCOC1(c2nnc(COc3cc(Cl)ccc3Cl)o2)CCOC1,6
2,-0.4809838068809352,1.5213494649770272,3,0.0,6.0,6.0,Z2055111826,COc1ccc(CN(C)C[C@@H]2CCCN(C)[C@H]2c2ccnn2C)cn1,6
2,-0.4822422723280667,1.4610352414182526,3,0.0,6.0,6.0,Z2391560360,CCOC1(c2nnc(COc3ccc(F)cc3Cl)o2)CCOC1,6
2,-0.4831729620677735,1.5095889961714797,3,0.0,6.0,6.0,Z2391558178,CCOC1(c2nnc(COc3ccccc3C(F)(F)F)o2)CCOC1,6
2,-0.4796547751285832,1.552385772519953,3,0.0,6.0,6.0,Z2784448303,CCn1c(C(C)Oc2ccccc2F)nnc1N1CCC(SC)CC1,6
2,-0.4446308168129069,1.5808039751415948,3,0.0,6.0,6.0,Z1760072068,CCN1CCC[C@@H](CN(C)Cc2ncc(C)o2)[C@@H]1c1cnn(C)c1,6
2,-0.4903430482858133,1.4961531420178773,3,0.0,6.0,6.0,Z2053430319,CO[C@@H]1C[C@@H](COc2cccnc2)N(Cc2nccn2C)C1,6
2,-0.4908382558992517,1.510899792464776,3,0.0,6.0,6.0,Z2052798709,CC(C)n1ncnc1CN1CC(COc2ccccc2)OC(C)(C)C1,6
2,-0.4927150058743492,1.4858665149788677,3,0.0,6.0,6.0,AT_057_15364245,COc1ccc(CN2CCN(C(=O)c3cccs3)CC2)c(OC)c1OC,6
2,-0.4926923988838685,1.4683865937526848,3,0.0,6.0,6.0,AH_487_11603001,COc1cc(/C=C/C(=O)c2ccc3c(c2)OCCO3)cc(OC)c1OC,6
1,-0.3611113339945785,1.873522242708742,2,1.0,4.0,4.0,Z808333858,Cc1noc(C)c1CN1CCCC1C(=O)NCC(F)(F)F,7
1,-0.3547850036954664,1.8936026759886693,2,1.0,4.0,4.0,Z373300896,CC(C)NC(=O)CN1CCCN(c2ncccc2C(F)(F)F)CC1,7
1,-0.3558173172252957,1.901407295858184,2,1.0,4.0,4.0,Z1521902703,CCCNC(=O)C1CCCN(C(=O)c2cccc(=O)n2C)C1,7
1,-0.3524098448763902,1.8875102838029312,2,1.0,4.0,4.0,Z51632182,Cc1nc(SC(C)C(=O)NC2CCCC2)c(C#N)c(C)c1C,7
1,-0.3691938064345475,1.89344920549195,2,1.0,4.0,4.0,SA99_1324,CCCC1(C(N)=O)CCN(C(=O)c2cc(C)on2)CC1,7
1,-0.3641859704685492,1.9106646512484,2,1.0,4.0,4.0,Z1315798988,CC(C)CC1CCN(C(=O)c2nccnc2C(N)=O)C1,7
1,-0.3693692483636518,1.8507652790415257,2,1.0,4.0,4.0,Z2061494697,CC(C)Cn1cc(C(=O)N2C[C@@H](C)[C@H](C(N)=O)C2)cn1,7
1,-0.3507772540072809,1.878073030548416,2,1.0,4.0,4.0,Z2379494933,Cc1cc(C(=O)N2CCC[C@@H](NC(=O)C(F)(F)C(F)F)C2)on1,7
1,-0.35071864470976,1.8771123672685568,2,1.0,4.0,4.0,Z2303298975,C[C@H]1CC[C@@](C)(C(=O)NCc2ccc(S(C)(=O)=O)s2)C1(C)C,7
1,-0.3716037300746319,1.877227025711748,2,1.0,4.0,4.0,Z1479095907,CCCCn1ncc(NC(=O)N2CCOC(C)(C)C2C)c1C,7
1,-0.3506406325459362,1.8790841360804496,2,1.0,4.0,4.0,Z1953032271,Cc1cnccc1CNC(=O)C1(S(C)(=O)=O)CCC1,7
1,-0.3620809984928473,1.923597660189145,2,1.0,4.0,4.0,Z2417556325,CNCC1CCN(C(=O)c2cc(Br)cnc2N(C)C)CC1,7
1,-0.3693640279241552,1.917056910073452,2,1.0,4.0,4.0,Z2960414028,CC(C)n1ccc(CC(=O)N2C[C@H](C(N)=O)[C@@H](C(F)(F)F)C2)n1,7
1,-0.3760955756127162,1.8710654009191272,2,1.0,4.0,4.0,Y206_3572,CCc1noc(C)c1C(=O)NC(C)C1CCCO1,7
1,-0.3760984888479127,1.8483595357251976,2,1.0,4.0,4.0,Z2761834892,Cc1n[nH]c([C@@H]2CCO[C@@H]2CN(C)CC(F)(F)F)n1,7
3,-0.4623913115187347,1.4039965751109509,3,1.0,5.0,6.0,G373_1673,CCOC(=O)c1ccc(NC(=O)N(C)Cc2nc(-c3ccccc3C)oc2C)cc1,8
3,-0.4753726571070784,1.381506924933265,3,1.0,5.0,6.0,Z2482990110,CN(CCn1cccn1)Cc1ccc2oc(C(=O)O)cc2c1,8
3,-0.4767103562547677,1.410931283738622,3,1.0,5.0,6.0,Z97480573,Cc1ccc(OCC(=O)NC(C)c2cc3ccccc3o2)c([N+](=O)[O-])c1,8
3,-0.4786238137319522,1.400757227577823,3,1.0,5.0,6.0,AK_968_41026581,O=C(Nc1ccccc1Cl)c1ccc(COc2ccccc2[N+](=O)[O-])o1,8
3,-0.4654165966581268,1.4798232688738624,3,1.0,5.0,6.0,AH_487_40936475,COC(=O)c1ccc(C)c(NC(=O)c2ccc(N(C)S(=O)(=O)c3ccccc3)cc2)c1,8
3,-0.4411896736530322,1.410715845856911,3,1.0,5.0,6.0,Z1515715161,Cc1oc(-c2ccccc2)nc1CCNC(=O)c1cn(C)nc1C(F)F,8
3,-0.4835990162573171,1.38825496310516,3,1.0,5.0,6.0,AF_399_41668966,Cc1ccccc1OCc1nc(C#N)c(NCc2ccc(F)cc2)o1,8
3,-0.4837630168832509,1.4291076709659545,3,1.0,5.0,6.0,D674_0196,CC(C)NC(=O)COc1cccc(-c2noc(-c3ccccc3F)n2)c1,8
3,-0.4834980815617863,1.3672326359941374,3,1.0,5.0,6.0,Z62867369,Cc1ccc(C(C)C)cc1OCC(=O)NCc1nnc2ccccn12,8
3,-0.4809100043539689,1.348150564428382,3,1.0,5.0,6.0,Z102417354,Cc1nc2ccccc2n1CCNC(=O)C(C)Oc1ccc(C#N)cc1,8
3,-0.455968233306458,1.3132232326715625,3,1.0,5.0,6.0,Y512_7663,O=C(CNC(=O)c1ccc(Br)o1)OCC(=O)c1ccc2ccccc2c1,8
3,-0.4804202889664161,1.33707623903092,3,1.0,5.0,6.0,Z1023592368,COc1ncccc1C(=O)NCCc1coc(-c2ccc(C)cc2)n1,8
3,-0.4804202881114203,1.333688056935409,3,1.0,5.0,6.0,Z332784016,COc1ncccc1C(=O)NCc1ccc(Cn2ccnc2)cc1,8
3,-0.4608864629688506,1.2994470480661158,3,1.0,5.0,6.0,D320_0821,Cc1cccc(NC(=O)CCCc2nc(-c3ccco3)no2)c1C,8
3,-0.4609622755392922,1.2993338188789991,3,1.0,5.0,6.0,E613_1067,O=C(COCc1cc(-c2ccco2)on1)Nc1cccc(C(F)(F)F)c1,8
2,-0.4871057606433874,1.831883492841334,2,1.0,3.0,4.0,AK_968_40641614,O/N=C/c1cc(Br)cc(I)c1OCc1ccccc1,9
2,-0.4888328983252022,1.8354425008003925,2,1.0,3.0,4.0,AN_329_43449920,CC(C)Oc1ccccc1NC(=O)c1ccco1,9
2,-0.4917007595542449,1.8535299853183032,2,1.0,3.0,4.0,Y204_2014,CCOc1ccccc1NC(=O)c1ccoc1C,9
2,-0.4956527802316244,1.838414924485495,2,1.0,3.0,4.0,AN_329_41769810,CCN(C(=S)NC(=O)c1ccc(OC)c(I)c1)c1ccccc1,9
2,-0.4947313736586388,1.8513836168539344,2,1.0,3.0,4.0,AN_023_13853272,COc1c(Br)cc(Br)cc1C(=O)NCc1ccco1,9
2,-0.4963952067734832,1.8282207135475497,2,1.0,3.0,4.0,Z26909223,COc1ccccc1C(C)NC(=O)c1ccco1,9
2,-0.4967423515201841,1.8449182878187511,2,1.0,3.0,4.0,Z343520342,COc1cccc(C(=O)Nc2ccc(F)cc2OC)c1,9
2,-0.4958817424127199,1.8529506778685507,2,1.0,3.0,4.0,Y030_4399,COc1cc(SC)ccc1C(=O)Nc1cccc(Br)c1,9
2,-0.4807419250372275,1.797991146158427,2,1.0,3.0,4.0,Z333663764,COc1ncccc1CNC(=O)c1cccc(Cl)c1Cl,9
2,-0.4966873930637399,1.8525748744771808,2,1.0,3.0,4.0,AO_548_11634683,COc1cccc(NS(=O)(=O)c2ccc(F)cc2)c1,9
2,-0.4967671120214121,1.8080553263417865,2,1.0,3.0,4.0,Y030_0969,COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,9
2,-0.4967677894260618,1.807562723076194,2,1.0,3.0,4.0,AG_690_11959434,COc1ccc(C(=O)C[n+]2ccc(N)c(C)c2C)cc1,9
2,-0.4938893319502057,1.789741496160237,2,1.0,3.0,4.0,8020_2423,CCOc1ccc(C(=O)c2ccc(Cl)c(N)c2)cc1,9
2,-0.4967671120214121,1.8694015986192525,2,1.0,3.0,4.0,Y203_7801,COc1ccc(S(=O)(=O)Nc2ccc(C)cc2Br)cc1,9
2,-0.4967671120214121,1.8694015986192525,2,1.0,3.0,4.0,Z45657561,COc1ccc(S(=O)(=O)Nc2ccc(C)cc2Cl)cc1,9
1,-0.3682745817986399,1.4840790521462055,3,1.0,4.0,4.0,Z1261564009,CN1CC(=O)N(CC(=O)NC2CCCN(c3ccccc3Cl)C2)C1=O,10
1,-0.368964878460668,1.4723818964797186,3,1.0,4.0,4.0,Z1690098622,CC(C)(C)CN1CCCC(N2CCN(c3ccc(C(N)=O)cc3)CC2)C1=O,10
1,-0.368573930141928,1.516289636359077,3,1.0,4.0,4.0,Z1757974983,CCn1ccnc1[C@H]1OCC[C@@H]1NC1CCC(C(F)(F)F)CC1,10
1,-0.367417376372196,1.4466803834405484,3,1.0,4.0,4.0,Z2766397843,CCc1cccc(C(=O)N2CCC([C@@H]3CC[C@H](C(N)=O)O3)CC2)n1,10
1,-0.3653794088480933,1.4405847354899992,3,1.0,4.0,4.0,Z1426029701,CC(C)c1nccc(NC2CCN(C(=O)C3CCCC3)C2)n1,10
1,-0.3787922966669365,1.4691344505237438,3,1.0,4.0,4.0,Z495778314,CC(C)C(CNC(=O)N1CCc2sccc2C1)N1CCOCC1,10
1,-0.3788746007133941,1.506466510415408,3,1.0,4.0,4.0,Z2385753490,NC(=O)C1(N2CCN(C(=O)Cc3ccccc3Cl)CC2)CCOC1,10
1,-0.3773548600533108,1.4512151722289344,3,1.0,4.0,4.0,Z2764082034,NC(=O)[C@@H]1CCO[C@@H]1CC1CCN(C(=O)c2ncc(F)cc2F)CC1,10
1,-0.3773548600533108,1.4510942453691764,3,1.0,4.0,4.0,Z2764079272,Cc1cnccc1C(=O)N1CCC(C[C@H]2OCC[C@H]2C(N)=O)CC1,10
1,-0.3555114530907767,1.4912728765828336,3,1.0,4.0,4.0,Z1461263865,CCC(CC)n1ccc(C(=O)N2CCC3(CC2)CNC(=O)C3)n1,10
1,-0.3715573634714836,1.4315835431823436,3,1.0,4.0,4.0,Z1756977899,Cn1nccc1[C@@H]1OCC[C@H]1CNC(=O)C=C1CCC1,10
1,-0.3755867975513169,1.531020425697872,3,1.0,4.0,4.0,Z2764135189,CN(C[C@H]1OCC[C@H]1c1ncn[nH]1)C(=O)C1CC1,10
1,-0.3699242604328766,1.4282724742271713,3,1.0,4.0,4.0,Z2385031361,Cn1ccnc1[C@@H]1OCCC[C@H]1CNC(=O)C=C1CCC(C)(C)CC1,10
1,-0.3655995024303757,1.5438104473968273,3,1.0,4.0,4.0,Z1052854496,NC(=O)c1ccc(S(=O)(=O)N2CCC(N3CCCC3)C2)cc1,10
1,-0.353548601059748,1.4677557847246214,3,1.0,4.0,4.0,Z373098280,O=C(CN1CCN(c2ncccc2C(F)(F)F)CC1)NC1CC1,10
