TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
91.4559295497748,322.1351135640006,2.0259,3,Z1872349284,NC(=O)CC(NC(=O)c1sccc1C1CC1)C1CCOCC1,6
90.54624206556444,331.09120015200057,2.0151200000000005,3,Z2277651296,Cc1csc(S(=O)(=O)N2CC(C)(C)OC3(CCOC3)C2)c1,6
92.33953198211948,322.1429758160005,1.94932,3,5788_1551,Cc1cccc(C(=O)N/N=C/c2ccc3c(c2)n(C)c(=O)n3C)c1,6
87.41070840851029,320.11946350000056,2.01188,3,Z1256511201,CCOC1CC(O)C12CCN(C(=O)c1sccc1C#N)CC2,6
87.13471334836692,330.18558957600067,2.05254,3,Z1446131664,Cc1n[nH]c(C)c1CC(=O)N1CCN(Cc2cccc(F)c2)CC1,6
86.79762807708839,326.1742759440006,1.8333,3,Z237035384,COc1ccc(CN2CCCN(C(=O)c3cnccn3)CC2)cc1,6
93.54600238114858,326.1242124440005,1.9111,3,Z2054686475,NC(=O)[C@@H]1CN(C(=O)c2ccc3c(c2)CCC3)C[C@H]1C(F)(F)F,6
90.93618131465584,319.1332196560005,1.9592,3,Z2275260292,COCc1nn(C)cc1C(=O)N[C@H]1CCOc2c(F)cccc21,6
86.81963176253561,325.9836940720003,2.096399999999999,3,Z3079200813,CN1C[C@@H](Nc2ncnc3cc(Br)sc23)CC1=O,6
165.6286607146222,332.13029846400065,1.8484000000000005,2,Z1160866959,COc1ccc(CN2CCN(CCC(=O)O)CC2)cc1F.Cl,7
163.252855606626,333.1688562160006,1.8972,2,Z2438489374,CC(=O)Nc1ccc(CNC(=O)N2CCC(C)C(C(=O)O)C2)cc1,7
164.81330065603046,338.0936426760005,1.7325000000000002,2,Z2010398823,CCN(c1ccc(O)cc1)S(=O)(=O)c1cc(C(=O)OC)n(C)c1,7
165.0410486701232,332.0830779920004,1.702,2,Z29130745,CNC(=O)c1cccc(NC(=O)c2cccc(S(C)(=O)=O)c2)c1,7
163.54625946568444,327.11404377200057,1.7973400000000002,2,AP_263_43417996,COc1cc(C)c(C)cc1S(=O)(=O)N1CCC(C(=O)O)CC1,7
162.5971245905268,327.05522715600034,1.7988,2,Z2051952989,O=S(=O)(c1cccc(C(F)(F)F)c1)N1C[C@@H](F)C[C@H]1CO,7
162.9395766263447,334.0940551880004,1.9647,2,Z2933122743,O=C1CCC[C@H](CNC(=O)c2c(F)ccc(OC(F)F)c2F)N1,7
164.06561094567488,340.14567824800065,1.70342,2,Z738103586,Cc1ccc(S(=O)(=O)NCCN2CCCC(C)C2)cc1C(=O)O,7
163.9536955176166,336.0943916240005,1.97222,2,Z1137657796,CNC(=O)c1cccc(CNS(=O)(=O)c2ccc(F)c(C)c2)c1,7
168.0492647372017,337.1237978440005,1.7159,2,Z972708998,O=C(CNC(=O)NCc1ccco1)NCCc1cc(F)cc(F)c1,7
160.38267123874115,327.08735035600046,1.7293199999999995,2,Z1274798272,Cc1cc(Cl)ccc1OCC(=O)N1CCOC(CC(=O)O)C1,7
157.3522526170091,332.1736072480006,1.7641999999999998,2,Z1455331685,CC(C)[C@@H](NC(=O)C1CCN(C(=O)c2ccccc2)CC1)C(=O)O,7
164.33326726513008,328.08076948400026,1.97708,2,AK_968_40708089,CC(Oc1ccc(C#N)cc1)C(=O)N/N=C/c1ccc([N+](=O)[O-])o1,7
158.8385494426213,340.08930624400045,1.91432,2,Z417044716,Cc1cc(CS(=O)(=O)CC(=O)NC(C)c2ccc(F)cc2)no1,7
161.6421023019064,339.0235145160003,1.9896,2,AG_690_09704027,COc1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)c(OC)c1,7
